Title,Genre,Rating,Source,Year,ReviewDate
The Godfather,Drama,9.2,IMDb,1972,2023-01
The Shawshank Redemption,Drama,9.3,IMDb,1994,2023-02
The Dark Knight,Action,9.0,IMDb,2008,2023-03
Schindler's List,Drama,8.9,IMDb,1993,2023-01
12 Angry Men,Drama,8.9,IMDb,1957,2023-02
The Lord of the Rings: The Return of the King,Fantasy,8.9,IMDb,2003,2023-04
Pulp Fiction,Crime,8.9,IMDb,1994,2023-01
The Good the Bad and the Ugly,Western,8.8,IMDb,1966,2023-03
Fight Club,Drama,8.8,IMDb,1999,2023-02
Forrest Gump,Drama,8.8,IMDb,1994,2023-04
Inception,Sci-Fi,8.8,IMDb,2010,2023-01
Star Wars: A New Hope,Sci-Fi,8.6,IMDb,1977,2023-03
The Matrix,Sci-Fi,8.7,IMDb,1999,2023-02
Goodfellas,Crime,8.7,IMDb,1990,2023-01
Seven Samurai,Action,8.6,IMDb,1954,2023-04
City of God,Crime,8.6,IMDb,2002,2023-02
The Silence of the Lambs,Thriller,8.6,IMDb,1991,2023-03
It's a Wonderful Life,Drama,8.6,IMDb,1946,2023-01
Life is Beautiful,Comedy,8.6,IMDb,1997,2023-04
The Usual Suspects,Crime,8.5,IMDb,1995,2023-02
L̩on: The Professional,Action,8.5,IMDb,1994,2023-01
Spirited Away,Animation,8.6,IMDb,2001,2023-03
Saving Private Ryan,War,8.6,IMDb,1998,2023-02
Parasite,Thriller,8.6,IMDb,2019,2023-04
The Green Mile,Fantasy,8.6,IMDb,1999,2023-01
Interstellar,Sci-Fi,8.6,IMDb,2014,2023-03
The Room,Drama,3.7,IMDb,2003,2023-01
Battlefield Earth,Sci-Fi,3.1,IMDb,2000,2023-02
The Last Airbender,Fantasy,4.0,IMDb,2010,2023-03
Cats,Musical,2.8,IMDb,2019,2023-04